"Rank","Country","Region","Ladder score (Happiness)","Standard error","upperwhisker","lowerwhisker","Logged GDP per capita","Social support","Healthy life expectancy","Freedom to make life choices","Generosity","Perceptions of corruption","Ladder score in dystopia","Explained by: Log GDP per capita","Explained by: Social support","Explained by: Healthy life expectancy","Explained by: Freedom to make life choices","Explained by: Generosity","Explained by: Perceptions of corruption","Dystopia + residual"
"1","Finland","Western Europe","7.84","0.03","7.90","7.78","10.78","0.95","72.00","0.95","-0.10","0.19","2.43","1.45","1.11","0.74","0.69","0.12","0.48","3.25"
"2","Denmark","Western Europe","7.62","0.04","7.69","7.55","10.93","0.95","72.70","0.95","0.03","0.18","2.43","1.50","1.11","0.76","0.69","0.21","0.49","2.87"
"3","Switzerland","Western Europe","7.57","0.04","7.64","7.50","11.12","0.94","74.40","0.92","0.03","0.29","2.43","1.57","1.08","0.82","0.65","0.20","0.41","2.84"
"4","Iceland","Western Europe","7.55","0.06","7.67","7.44","10.88","0.98","73.00","0.96","0.16","0.67","2.43","1.48","1.17","0.77","0.70","0.29","0.17","2.97"
"5","Netherlands","Western Europe","7.46","0.03","7.52","7.41","10.93","0.94","72.40","0.91","0.18","0.34","2.43","1.50","1.08","0.75","0.65","0.30","0.38","2.80"
"6","Norway","Western Europe","7.39","0.04","7.46","7.32","11.05","0.95","73.30","0.96","0.09","0.27","2.43","1.54","1.11","0.78","0.70","0.25","0.43","2.58"
"7","Sweden","Western Europe","7.36","0.04","7.43","7.29","10.87","0.93","72.70","0.95","0.09","0.24","2.43","1.48","1.06","0.76","0.69","0.24","0.45","2.68"
"8","Luxembourg","Western Europe","7.32","0.04","7.40","7.25","11.65","0.91","72.60","0.91","-0.03","0.39","2.43","1.75","1.00","0.76","0.64","0.17","0.35","2.65"
"9","New Zealand","North America and ANZ","7.28","0.04","7.36","7.20","10.64","0.95","73.40","0.93","0.13","0.24","2.43","1.40","1.09","0.79","0.67","0.28","0.45","2.61"
"10","Austria","Western Europe","7.27","0.04","7.34","7.20","10.91","0.93","73.30","0.91","0.04","0.48","2.43","1.49","1.06","0.78","0.64","0.22","0.29","2.78"
"11","Australia","North America and ANZ","7.18","0.04","7.27","7.10","10.80","0.94","73.90","0.91","0.16","0.44","2.43","1.45","1.08","0.80","0.65","0.29","0.32","2.60"
"12","Israel","Middle East and North Africa","7.16","0.03","7.22","7.09","10.58","0.94","73.50","0.80","0.03","0.75","2.43","1.38","1.07","0.79","0.51","0.21","0.12","3.08"
"13","Germany","Western Europe","7.16","0.04","7.23","7.08","10.87","0.90","72.50","0.88","0.01","0.46","2.43","1.48","0.99","0.76","0.60","0.20","0.31","2.82"
"14","Canada","North America and ANZ","7.10","0.04","7.19","7.02","10.78","0.93","73.80","0.92","0.09","0.42","2.43","1.45","1.04","0.80","0.65","0.25","0.34","2.59"
"15","Ireland","Western Europe","7.09","0.04","7.16","7.01","11.34","0.95","72.40","0.88","0.08","0.36","2.43","1.64","1.09","0.75","0.61","0.24","0.37","2.38"
"16","Costa Rica","Latin America and Caribbean","7.07","0.06","7.18","6.96","9.88","0.89","71.40","0.93","-0.13","0.81","2.43","1.13","0.97","0.72","0.67","0.11","0.08","3.39"
"17","United Kingdom","Western Europe","7.06","0.04","7.14","6.99","10.71","0.93","72.50","0.86","0.23","0.46","2.43","1.42","1.06","0.76","0.58","0.34","0.31","2.60"
"18","Czech Republic","Central and Eastern Europe","6.97","0.05","7.06","6.87","10.56","0.95","70.81","0.86","-0.21","0.87","2.43","1.37","1.09","0.70","0.58","0.05","0.05","3.12"
"19","United States","North America and ANZ","6.95","0.05","7.05","6.86","11.02","0.92","68.20","0.84","0.10","0.70","2.43","1.53","1.03","0.62","0.55","0.25","0.15","2.81"
"20","Belgium","Western Europe","6.83","0.03","6.90","6.77","10.82","0.91","72.20","0.78","-0.15","0.65","2.43","1.46","1.00","0.75","0.49","0.09","0.19","2.86"
"21","France","Western Europe","6.69","0.04","6.76","6.62","10.70","0.94","74.00","0.82","-0.15","0.57","2.43","1.42","1.08","0.80","0.54","0.09","0.24","2.52"
"22","Bahrain","Middle East and North Africa","6.65","0.07","6.78","6.51","10.67","0.86","69.50","0.93","0.09","0.72","2.43","1.41","0.90","0.66","0.66","0.25","0.14","2.63"
"23","Malta","Western Europe","6.60","0.04","6.69","6.52","10.67","0.93","72.20","0.93","0.13","0.65","2.43","1.41","1.06","0.75","0.66","0.28","0.18","2.27"
"24","Taiwan Province of China","East Asia","6.58","0.04","6.66","6.51","10.87","0.90","69.60","0.78","-0.07","0.72","2.43","1.48","0.98","0.67","0.49","0.14","0.14","2.69"
"25","United Arab Emirates","Middle East and North Africa","6.56","0.04","6.64","6.48","11.09","0.84","67.33","0.93","0.07","0.59","2.43","1.56","0.86","0.59","0.67","0.24","0.22","2.42"
"26","Saudi Arabia","Middle East and North Africa","6.49","0.06","6.60","6.38","10.74","0.89","66.60","0.88","-0.15","0.68","2.43","1.44","0.96","0.57","0.60","0.09","0.16","2.67"
"27","Spain","Western Europe","6.49","0.04","6.57","6.41","10.57","0.93","74.70","0.76","-0.08","0.75","2.43","1.38","1.06","0.83","0.46","0.14","0.12","2.51"
"28","Italy","Western Europe","6.48","0.05","6.57","6.40","10.62","0.88","73.80","0.69","-0.08","0.87","2.43","1.39","0.94","0.80","0.38","0.13","0.05","2.79"
"29","Slovenia","Central and Eastern Europe","6.46","0.04","6.55","6.38","10.53","0.95","71.40","0.95","-0.10","0.81","2.43","1.36","1.09","0.72","0.69","0.12","0.09","2.39"
"30","Guatemala","Latin America and Caribbean","6.44","0.07","6.58","6.29","9.05","0.81","64.96","0.91","-0.04","0.78","2.43","0.85","0.79","0.52","0.64","0.16","0.11","3.38"
"31","Uruguay","Latin America and Caribbean","6.43","0.05","6.52","6.34","9.97","0.93","69.10","0.90","-0.09","0.59","2.43","1.16","1.04","0.65","0.63","0.13","0.22","2.60"
"32","Singapore","Southeast Asia","6.38","0.04","6.46","6.29","11.49","0.92","76.95","0.93","-0.02","0.08","2.43","1.70","1.02","0.90","0.66","0.18","0.55","1.38"
"33","Kosovo","Central and Eastern Europe","6.37","0.06","6.49","6.26","9.32","0.82","63.81","0.87","0.26","0.92","2.43","0.94","0.81","0.48","0.59","0.36","0.01","3.18"
"34","Slovakia","Central and Eastern Europe","6.33","0.04","6.41","6.25","10.37","0.94","69.20","0.77","-0.12","0.91","2.43","1.30","1.07","0.65","0.47","0.11","0.02","2.71"
"35","Brazil","Latin America and Caribbean","6.33","0.04","6.42","6.25","9.58","0.88","66.60","0.80","-0.07","0.76","2.43","1.03","0.94","0.57","0.51","0.14","0.12","3.02"
"36","Mexico","Latin America and Caribbean","6.32","0.05","6.42","6.21","9.86","0.83","68.60","0.86","-0.15","0.80","2.43","1.13","0.83","0.63","0.59","0.09","0.09","2.96"
"37","Jamaica","Latin America and Caribbean","6.31","0.16","6.62","6.00","9.19","0.88","67.50","0.89","-0.14","0.88","2.43","0.89","0.93","0.60","0.62","0.10","0.04","3.14"
"38","Lithuania","Central and Eastern Europe","6.26","0.05","6.34","6.17","10.50","0.94","67.91","0.77","-0.20","0.83","2.43","1.35","1.07","0.61","0.48","0.06","0.07","2.62"
"39","Cyprus","Western Europe","6.22","0.05","6.32","6.13","10.58","0.80","73.90","0.76","-0.02","0.84","2.43","1.38","0.77","0.80","0.46","0.18","0.06","2.58"
"40","Estonia","Central and Eastern Europe","6.19","0.04","6.26","6.12","10.48","0.94","68.80","0.91","-0.11","0.53","2.43","1.34","1.08","0.64","0.64","0.12","0.26","2.10"
"41","Panama","Latin America and Caribbean","6.18","0.07","6.32","6.04","10.35","0.90","69.65","0.87","-0.17","0.86","2.43","1.30","0.98","0.67","0.60","0.08","0.05","2.51"
"42","Uzbekistan","Commonwealth of Independent States","6.18","0.07","6.31","6.05","8.84","0.92","65.26","0.97","0.31","0.52","2.43","0.77","1.03","0.53","0.72","0.39","0.27","2.48"
"43","Chile","Latin America and Caribbean","6.17","0.05","6.26","6.08","10.07","0.88","70.00","0.74","-0.04","0.83","2.43","1.20","0.95","0.68","0.44","0.16","0.07","2.68"
"44","Poland","Central and Eastern Europe","6.17","0.04","6.25","6.09","10.38","0.90","69.70","0.84","-0.17","0.74","2.43","1.31","0.98","0.67","0.56","0.08","0.13","2.44"
"45","Kazakhstan","Commonwealth of Independent States","6.15","0.05","6.24","6.06","10.16","0.95","65.20","0.85","-0.07","0.73","2.43","1.23","1.10","0.53","0.57","0.14","0.13","2.45"
"46","Romania","Central and Eastern Europe","6.14","0.06","6.25","6.03","10.28","0.83","67.36","0.85","-0.22","0.94","2.43","1.28","0.83","0.60","0.56","0.05","0.00","2.83"
"47","Kuwait","Middle East and North Africa","6.11","0.07","6.24","5.98","10.82","0.84","66.90","0.87","-0.10","0.74","2.43","1.46","0.86","0.58","0.59","0.12","0.13","2.37"
"48","Serbia","Central and Eastern Europe","6.08","0.05","6.18","5.97","9.79","0.87","68.60","0.78","0.00","0.84","2.43","1.10","0.92","0.63","0.48","0.19","0.07","2.68"
"49","El Salvador","Latin America and Caribbean","6.06","0.07","6.19","5.93","9.05","0.76","66.40","0.89","-0.11","0.69","2.43","0.85","0.68","0.57","0.62","0.12","0.16","3.09"
"50","Mauritius","Sub-Saharan Africa","6.05","0.06","6.17","5.93","10.01","0.91","66.70","0.87","-0.05","0.79","2.43","1.18","1.00","0.57","0.59","0.15","0.10","2.46"
"51","Latvia","Central and Eastern Europe","6.03","0.04","6.10","5.96","10.32","0.93","67.10","0.72","-0.16","0.80","2.43","1.29","1.05","0.59","0.41","0.08","0.09","2.54"
"52","Colombia","Latin America and Caribbean","6.01","0.06","6.13","5.89","9.56","0.85","68.00","0.84","-0.14","0.84","2.43","1.02","0.87","0.62","0.55","0.10","0.06","2.79"
"53","Hungary","Central and Eastern Europe","5.99","0.05","6.09","5.90","10.36","0.94","68.00","0.76","-0.19","0.88","2.43","1.30","1.08","0.62","0.45","0.07","0.04","2.43"
"54","Thailand","Southeast Asia","5.99","0.05","6.08","5.89","9.81","0.89","67.40","0.88","0.29","0.90","2.43","1.11","0.96","0.60","0.61","0.38","0.03","2.31"
"55","Nicaragua","Latin America and Caribbean","5.97","0.08","6.13","5.81","8.62","0.86","67.66","0.84","0.02","0.66","2.43","0.69","0.90","0.60","0.55","0.20","0.18","2.84"
"56","Japan","East Asia","5.94","0.04","6.02","5.86","10.61","0.88","75.10","0.80","-0.26","0.64","2.43","1.39","0.95","0.84","0.50","0.02","0.19","2.05"
"57","Argentina","Latin America and Caribbean","5.93","0.06","6.04","5.82","9.96","0.90","69.00","0.83","-0.18","0.83","2.43","1.16","0.98","0.65","0.54","0.07","0.07","2.46"
"58","Portugal","Western Europe","5.93","0.06","6.04","5.82","10.42","0.88","72.60","0.89","-0.24","0.89","2.43","1.32","0.94","0.76","0.62","0.03","0.03","2.23"
"59","Honduras","Latin America and Caribbean","5.92","0.08","6.08","5.76","8.65","0.81","67.30","0.86","0.08","0.81","2.43","0.70","0.79","0.59","0.58","0.24","0.08","2.93"
"60","Croatia","Central and Eastern Europe","5.88","0.05","5.98","5.79","10.22","0.92","70.80","0.75","-0.12","0.94","2.43","1.25","1.04","0.70","0.45","0.11","0.00","2.33"
"61","Philippines","Southeast Asia","5.88","0.05","5.98","5.78","9.08","0.83","62.00","0.92","-0.10","0.74","2.43","0.85","0.83","0.43","0.65","0.13","0.13","2.87"
"62","South Korea","East Asia","5.85","0.04","5.93","5.76","10.65","0.80","73.90","0.67","-0.08","0.73","2.43","1.40","0.76","0.80","0.35","0.13","0.14","2.26"
"63","Peru","Latin America and Caribbean","5.84","0.08","5.99","5.69","9.46","0.83","68.25","0.82","-0.15","0.89","2.43","0.99","0.83","0.62","0.54","0.09","0.03","2.74"
"64","Bosnia and Herzegovina","Central and Eastern Europe","5.81","0.05","5.91","5.72","9.59","0.87","68.10","0.71","0.11","0.93","2.43","1.03","0.92","0.62","0.40","0.26","0.01","2.58"
"65","Moldova","Commonwealth of Independent States","5.77","0.05","5.86","5.68","9.45","0.86","65.70","0.82","-0.08","0.92","2.43","0.99","0.89","0.54","0.54","0.14","0.01","2.67"
"66","Ecuador","Latin America and Caribbean","5.76","0.06","5.88","5.65","9.31","0.82","68.80","0.84","-0.12","0.84","2.43","0.94","0.81","0.64","0.56","0.11","0.06","2.65"
"67","Kyrgyzstan","Commonwealth of Independent States","5.74","0.05","5.83","5.65","8.54","0.89","64.40","0.94","0.12","0.91","2.43","0.67","0.97","0.50","0.67","0.27","0.02","2.65"
"68","Greece","Western Europe","5.72","0.05","5.81","5.63","10.28","0.82","72.60","0.58","-0.29","0.82","2.43","1.27","0.81","0.76","0.24","0.00","0.07","2.56"
"69","Bolivia","Latin America and Caribbean","5.72","0.05","5.82","5.61","9.05","0.81","63.90","0.88","-0.08","0.84","2.43","0.84","0.78","0.49","0.60","0.14","0.06","2.81"
"70","Mongolia","East Asia","5.68","0.04","5.76","5.60","9.40","0.94","62.50","0.71","0.12","0.86","2.43","0.97","1.07","0.44","0.40","0.26","0.05","2.49"
"71","Paraguay","Latin America and Caribbean","5.65","0.09","5.83","5.47","9.45","0.89","65.90","0.88","0.03","0.88","2.43","0.98","0.97","0.55","0.60","0.21","0.04","2.31"
"72","Montenegro","Central and Eastern Europe","5.58","0.05","5.69","5.48","9.94","0.86","68.70","0.71","-0.03","0.81","2.43","1.16","0.89","0.64","0.40","0.17","0.08","2.25"
"73","Dominican Republic","Latin America and Caribbean","5.55","0.07","5.69","5.41","9.80","0.85","66.10","0.86","-0.13","0.71","2.43","1.11","0.88","0.56","0.58","0.10","0.14","2.18"
"74","North Cyprus","Western Europe","5.54","0.05","5.64","5.44","10.58","0.82","73.90","0.80","0.01","0.63","2.43","1.38","0.81","0.80","0.50","0.20","0.20","1.65"
"75","Belarus","Commonwealth of Independent States","5.53","0.05","5.63","5.44","9.85","0.91","66.25","0.65","-0.18","0.63","2.43","1.12","1.01","0.56","0.33","0.07","0.20","2.25"
"76","Russia","Commonwealth of Independent States","5.48","0.03","5.54","5.41","10.19","0.90","64.70","0.72","-0.11","0.85","2.43","1.24","0.99","0.51","0.41","0.12","0.06","2.15"
"77","Hong Kong S.A.R. of China","East Asia","5.48","0.05","5.57","5.38","11.00","0.84","76.82","0.72","0.07","0.40","2.43","1.53","0.84","0.89","0.41","0.23","0.34","1.24"
"78","Tajikistan","Commonwealth of Independent States","5.47","0.03","5.53","5.40","8.09","0.86","64.28","0.83","-0.06","0.55","2.43","0.51","0.90","0.50","0.55","0.15","0.25","2.62"
"79","Vietnam","Southeast Asia","5.41","0.04","5.49","5.33","8.97","0.85","68.03","0.94","-0.10","0.80","2.43","0.82","0.87","0.62","0.68","0.12","0.09","2.21"
"80","Libya","Middle East and North Africa","5.41","0.08","5.56","5.26","9.62","0.83","62.30","0.77","-0.09","0.67","2.43","1.04","0.82","0.44","0.47","0.13","0.17","2.33"
"81","Malaysia","Southeast Asia","5.38","0.05","5.48","5.29","10.24","0.82","67.10","0.90","0.13","0.84","2.43","1.26","0.80","0.59","0.62","0.27","0.06","1.78"
"82","Indonesia","Southeast Asia","5.35","0.06","5.45","5.24","9.37","0.81","62.24","0.87","0.54","0.87","2.43","0.95","0.79","0.43","0.60","0.54","0.05","1.99"
"83","Congo (Brazzaville)","Sub-Saharan Africa","5.34","0.10","5.53","5.15","8.12","0.64","58.22","0.70","-0.07","0.75","2.43","0.52","0.39","0.31","0.38","0.14","0.12","3.48"
"84","China","East Asia","5.34","0.03","5.40","5.28","9.67","0.81","69.59","0.90","-0.15","0.76","2.43","1.06","0.79","0.67","0.64","0.09","0.12","1.98"
"85","Ivory Coast","Sub-Saharan Africa","5.31","0.08","5.46","5.15","8.55","0.64","50.11","0.74","-0.02","0.79","2.43","0.67","0.41","0.05","0.44","0.18","0.09","3.47"
"86","Armenia","Commonwealth of Independent States","5.28","0.06","5.40","5.17","9.49","0.80","67.06","0.83","-0.17","0.63","2.43","1.00","0.76","0.59","0.54","0.08","0.20","2.13"
"87","Nepal","South Asia","5.27","0.07","5.41","5.13","8.12","0.77","64.23","0.78","0.15","0.73","2.43","0.52","0.70","0.50","0.49","0.29","0.14","2.64"
"88","Bulgaria","Central and Eastern Europe","5.27","0.05","5.37","5.16","10.02","0.93","67.00","0.79","-0.10","0.93","2.43","1.18","1.06","0.58","0.49","0.13","0.01","1.82"
"89","Maldives","South Asia","5.20","0.07","5.34","5.06","9.83","0.91","70.60","0.85","0.02","0.83","2.43","1.12","1.02","0.70","0.58","0.20","0.07","1.52"
"90","Azerbaijan","Commonwealth of Independent States","5.17","0.04","5.25","5.09","9.57","0.84","65.66","0.81","-0.22","0.51","2.43","1.03","0.84","0.54","0.53","0.04","0.28","1.92"
"91","Cameroon","Sub-Saharan Africa","5.14","0.07","5.29","5.00","8.19","0.71","53.52","0.73","0.03","0.85","2.43","0.54","0.56","0.16","0.43","0.21","0.06","3.20"
"92","Senegal","Sub-Saharan Africa","5.13","0.07","5.27","5.00","8.12","0.71","59.80","0.70","-0.05","0.80","2.43","0.52","0.56","0.36","0.38","0.16","0.09","3.07"
"93","Albania","Central and Eastern Europe","5.12","0.06","5.23","5.00","9.52","0.70","69.00","0.79","-0.03","0.90","2.43","1.01","0.53","0.65","0.49","0.17","0.02","2.25"
"94","North Macedonia","Central and Eastern Europe","5.10","0.05","5.20","5.00","9.69","0.81","65.47","0.75","0.04","0.91","2.43","1.07","0.77","0.54","0.45","0.21","0.02","2.04"
"95","Ghana","Sub-Saharan Africa","5.09","0.07","5.22","4.96","8.58","0.73","57.59","0.81","0.12","0.85","2.43","0.68","0.60","0.29","0.52","0.27","0.06","2.68"
"96","Niger","Sub-Saharan Africa","5.07","0.10","5.27","4.88","7.10","0.64","53.78","0.81","0.02","0.69","2.43","0.16","0.40","0.17","0.52","0.20","0.16","3.47"
"97","Turkmenistan","Commonwealth of Independent States","5.07","0.04","5.14","5.00","9.63","0.98","62.41","0.88","0.27","0.89","2.43","1.05","1.17","0.44","0.60","0.37","0.03","1.41"
"98","Gambia","Sub-Saharan Africa","5.05","0.09","5.23","4.88","7.69","0.69","55.16","0.70","0.42","0.75","2.43","0.37","0.51","0.21","0.38","0.47","0.12","2.99"
"99","Benin","Sub-Saharan Africa","5.05","0.07","5.19","4.90","8.09","0.49","54.71","0.76","-0.03","0.66","2.43","0.51","0.06","0.20","0.46","0.17","0.18","3.48"
"100","Laos","Southeast Asia","5.03","0.05","5.12","4.94","8.95","0.73","58.97","0.91","0.12","0.66","2.43","0.81","0.60","0.33","0.64","0.27","0.18","2.20"
"101","Bangladesh","South Asia","5.03","0.05","5.12","4.93","8.45","0.69","64.80","0.88","-0.04","0.68","2.43","0.64","0.52","0.51","0.60","0.16","0.16","2.43"
"102","Guinea","Sub-Saharan Africa","4.98","0.09","5.16","4.81","7.84","0.64","55.01","0.70","0.10","0.77","2.43","0.42","0.40","0.21","0.38","0.25","0.11","3.22"
"103","South Africa","Sub-Saharan Africa","4.96","0.06","5.07","4.84","9.40","0.86","56.90","0.75","-0.07","0.86","2.43","0.97","0.90","0.27","0.45","0.14","0.05","2.19"
"104","Turkey","Middle East and North Africa","4.95","0.05","5.04","4.86","10.24","0.82","67.20","0.58","-0.14","0.78","2.43","1.26","0.81","0.59","0.24","0.10","0.10","1.85"
"105","Pakistan","South Asia","4.93","0.07","5.07","4.80","8.46","0.65","58.71","0.73","0.10","0.79","2.43","0.64","0.42","0.32","0.42","0.25","0.10","2.78"
"106","Morocco","Middle East and North Africa","4.92","0.06","5.04","4.80","8.90","0.56","66.21","0.77","-0.24","0.80","2.43","0.79","0.22","0.56","0.48","0.03","0.09","2.75"
"107","Venezuela","Latin America and Caribbean","4.89","0.06","5.02","4.77","9.07","0.86","66.70","0.62","-0.17","0.83","2.43","0.85","0.90","0.57","0.28","0.08","0.07","2.14"
"108","Georgia","Commonwealth of Independent States","4.89","0.05","5.00","4.79","9.59","0.67","64.30","0.78","-0.24","0.66","2.43","1.03","0.47","0.50","0.49","0.03","0.18","2.19"
"109","Algeria","Middle East and North Africa","4.89","0.05","4.99","4.78","9.34","0.80","66.01","0.48","-0.07","0.75","2.43","0.95","0.77","0.55","0.12","0.14","0.12","2.24"
"110","Ukraine","Commonwealth of Independent States","4.88","0.05","4.98","4.77","9.44","0.89","64.90","0.72","-0.01","0.92","2.43","0.98","0.96","0.52","0.42","0.18","0.01","1.81"
"111","Iraq","Middle East and North Africa","4.85","0.06","4.97","4.74","9.24","0.75","60.58","0.63","-0.05","0.88","2.43","0.91","0.64","0.38","0.30","0.15","0.04","2.43"
"112","Gabon","Sub-Saharan Africa","4.85","0.08","5.00","4.71","9.60","0.78","59.96","0.73","-0.20","0.84","2.43","1.04","0.71","0.36","0.42","0.06","0.06","2.20"
"113","Burkina Faso","Sub-Saharan Africa","4.83","0.08","4.99","4.68","7.68","0.67","54.15","0.70","-0.01","0.75","2.43","0.36","0.47","0.18","0.38","0.18","0.12","3.13"
"114","Cambodia","Southeast Asia","4.83","0.07","4.96","4.70","8.36","0.77","62.00","0.96","0.03","0.84","2.43","0.60","0.68","0.43","0.70","0.21","0.06","2.15"
"115","Mozambique","Sub-Saharan Africa","4.79","0.10","5.00","4.59","7.16","0.74","54.71","0.88","0.06","0.68","2.43","0.18","0.63","0.20","0.61","0.23","0.16","2.78"
"116","Nigeria","Sub-Saharan Africa","4.76","0.05","4.86","4.66","8.53","0.74","50.10","0.74","0.04","0.88","2.43","0.66","0.63","0.05","0.43","0.21","0.04","2.74"
"117","Mali","Sub-Saharan Africa","4.72","0.08","4.88","4.56","7.74","0.72","51.97","0.70","-0.04","0.83","2.43","0.39","0.59","0.11","0.38","0.16","0.07","3.02"
"118","Iran","Middle East and North Africa","4.72","0.06","4.83","4.61","9.58","0.71","66.30","0.61","0.22","0.71","2.43","1.03","0.56","0.56","0.28","0.33","0.14","1.82"
"119","Uganda","Sub-Saharan Africa","4.64","0.07","4.78","4.49","7.68","0.78","56.10","0.71","0.12","0.86","2.43","0.36","0.72","0.24","0.40","0.27","0.05","2.60"
"120","Liberia","Sub-Saharan Africa","4.63","0.11","4.83","4.42","7.29","0.72","56.50","0.74","0.05","0.85","2.43","0.23","0.58","0.25","0.43","0.22","0.06","2.86"
"121","Kenya","Sub-Saharan Africa","4.61","0.07","4.75","4.47","8.36","0.69","60.70","0.78","0.29","0.83","2.43","0.60","0.51","0.39","0.48","0.38","0.07","2.18"
"122","Tunisia","Middle East and North Africa","4.60","0.06","4.71","4.48","9.27","0.69","67.20","0.66","-0.20","0.87","2.43","0.92","0.52","0.59","0.33","0.06","0.04","2.14"
"123","Lebanon","Middle East and North Africa","4.58","0.06","4.69","4.48","9.63","0.85","67.36","0.53","-0.07","0.90","2.43","1.05","0.87","0.60","0.18","0.14","0.03","1.74"
"124","Namibia","Sub-Saharan Africa","4.57","0.06","4.70","4.45","9.16","0.82","56.80","0.72","-0.15","0.85","2.43","0.88","0.80","0.26","0.41","0.09","0.06","2.07"
"125","Palestinian Territories","Middle East and North Africa","4.52","0.07","4.65","4.38","8.49","0.83","62.25","0.65","-0.16","0.82","2.43","0.65","0.82","0.43","0.33","0.08","0.08","2.13"
"126","Myanmar","Southeast Asia","4.43","0.05","4.53","4.32","8.54","0.78","59.30","0.88","0.51","0.66","2.43","0.67","0.71","0.34","0.60","0.52","0.18","1.41"
"127","Jordan","Middle East and North Africa","4.40","0.06","4.52","4.27","9.18","0.77","67.00","0.76","-0.17","0.71","2.43","0.89","0.69","0.58","0.46","0.08","0.15","1.55"
"128","Chad","Sub-Saharan Africa","4.36","0.09","4.54","4.17","7.36","0.62","48.48","0.58","0.04","0.81","2.43","0.26","0.35","0.00","0.24","0.22","0.08","3.21"
"129","Sri Lanka","South Asia","4.33","0.07","4.45","4.20","9.47","0.83","67.30","0.84","0.08","0.86","2.43","0.99","0.82","0.59","0.56","0.24","0.05","1.08"
"130","Swaziland","Sub-Saharan Africa","4.31","0.07","4.45","4.17","9.07","0.77","50.83","0.65","-0.19","0.71","2.43","0.85","0.69","0.07","0.32","0.07","0.15","2.16"
"131","Comoros","Sub-Saharan Africa","4.29","0.08","4.45","4.12","8.03","0.63","57.35","0.55","0.08","0.78","2.43","0.49","0.37","0.28","0.20","0.24","0.10","2.61"
"132","Egypt","Middle East and North Africa","4.28","0.05","4.37","4.20","9.37","0.75","62.00","0.75","-0.18","0.80","2.43","0.95","0.65","0.43","0.45","0.07","0.09","1.65"
"133","Ethiopia","Sub-Saharan Africa","4.28","0.05","4.37","4.18","7.69","0.76","59.00","0.75","0.08","0.76","2.43","0.37","0.68","0.33","0.45","0.24","0.11","2.09"
"134","Mauritania","Sub-Saharan Africa","4.23","0.07","4.37","4.09","8.54","0.80","57.16","0.56","-0.11","0.73","2.43","0.67","0.75","0.27","0.22","0.12","0.13","2.07"
"135","Madagascar","Sub-Saharan Africa","4.21","0.07","4.35","4.07","7.40","0.69","59.31","0.55","-0.01","0.80","2.43","0.27","0.50","0.34","0.21","0.19","0.09","2.62"
"136","Togo","Sub-Saharan Africa","4.11","0.08","4.26","3.96","7.36","0.57","54.91","0.62","0.03","0.77","2.43","0.25","0.24","0.20","0.29","0.21","0.11","2.81"
"137","Zambia","Sub-Saharan Africa","4.07","0.07","4.21","3.94","8.15","0.71","55.81","0.78","0.06","0.82","2.43","0.53","0.55","0.23","0.49","0.23","0.07","1.98"
"138","Sierra Leone","Sub-Saharan Africa","3.85","0.08","4.00","3.70","7.43","0.63","51.65","0.72","0.08","0.87","2.43","0.28","0.38","0.10","0.41","0.24","0.05","2.40"
"139","India","South Asia","3.82","0.03","3.87","3.77","8.76","0.60","60.63","0.89","0.09","0.77","2.43","0.74","0.32","0.38","0.62","0.25","0.11","1.41"
"140","Burundi","Sub-Saharan Africa","3.78","0.11","3.99","3.57","6.64","0.49","53.40","0.63","-0.02","0.61","2.43","0.00","0.06","0.16","0.30","0.17","0.21","2.88"
"141","Yemen","Middle East and North Africa","3.66","0.07","3.79","3.52","7.58","0.83","57.12","0.60","-0.15","0.80","2.43","0.33","0.83","0.27","0.27","0.09","0.09","1.78"
"142","Tanzania","Sub-Saharan Africa","3.62","0.07","3.76","3.49","7.88","0.70","58.00","0.83","0.18","0.58","2.43","0.43","0.54","0.30","0.55","0.31","0.23","1.26"
"143","Haiti","Latin America and Caribbean","3.62","0.17","3.95","3.28","7.48","0.54","55.70","0.59","0.42","0.72","2.43","0.29","0.17","0.23","0.26","0.46","0.14","2.06"
"144","Malawi","Sub-Saharan Africa","3.60","0.09","3.78","3.42","6.96","0.54","57.95","0.78","0.04","0.73","2.43","0.11","0.17","0.30","0.48","0.21","0.13","2.19"
"145","Lesotho","Sub-Saharan Africa","3.51","0.12","3.75","3.28","7.93","0.79","48.70","0.72","-0.13","0.92","2.43","0.45","0.73","0.01","0.41","0.10","0.02","1.80"
"146","Botswana","Sub-Saharan Africa","3.47","0.07","3.61","3.32","9.78","0.78","59.27","0.82","-0.25","0.80","2.43","1.10","0.72","0.34","0.54","0.03","0.09","0.65"
"147","Rwanda","Sub-Saharan Africa","3.42","0.07","3.55","3.28","7.68","0.55","61.40","0.90","0.06","0.17","2.43","0.36","0.20","0.41","0.63","0.23","0.49","1.10"
"148","Zimbabwe","Sub-Saharan Africa","3.15","0.06","3.26","3.03","7.94","0.75","56.20","0.68","-0.05","0.82","2.43","0.46","0.65","0.24","0.36","0.16","0.08","1.21"
"149","Afghanistan","South Asia","2.52","0.04","2.60","2.45","7.70","0.46","52.49","0.38","-0.10","0.92","2.43","0.37","0.00","0.13","0.00","0.12","0.01","1.90"